19.7	99.6
28.2	99.6
23.9	99.6
20.3	99.6
22.2	97.7
22.9	97.7
23.7	95.7
24.7	95.7
21.6	95.7
23.2	93.7
25.5	93.7
21.9	93.7
20.4	91.8
22.8	91.8
25.5	91.8
23.7	90.0
22.0	90.0
22.3	90.0
22.0	90.0
23.6	88.2
23.3	88.2
22.3	88.2
25.2	88.2
23.0	88.2
24.0	88.2
22.9	88.2
24.8	88.2
22.7	88.2
22.5	86.4
20.5	86.4
19.2	86.4
18.2	84.6
20.1	84.6
21.3	84.6
18.7	84.6
18.8	84.6
20.2	84.6
20.5	84.6
21.5	86.4
20.3	86.4
23.0	88.2
23.6	91.8
23.7	93.7
28.4	97.7
40.7	99.6
45.8	101.6
48.3	105.5
59.3	109.4
97.4	113.5
82.5	119.9
108.0	128.4
115.9	139.6
126.5	153.4
152.1	168.0
211.9	188.2
192.4	212.1
257.0	240.3
266.7	273.1
331.9	304.6
281.2	337.5
315.6	372.0
379.7	422.1
396.8	463.0
408.3	451.8
409.3	448.1
363.1	448.1
367.1	448.1
370.5	482.2
347.8	418.5
327.5	324.1
326.6	314.3
302.0	314.3
327.6	311.1
306.1	307.8
279.5	301.3
256.8	294.8
268.9	285.5
273.6	279.3
240.6	276.2
238.0	270.0
238.1	263.8
219.8	260.9
220.1	255.0
211.5	252.1
221.0	246.2
199.8	243.2
203.7	240.3
183.4	234.4
211.2	231.6
197.8	226.1
207.0	223.3
201.0	220.5
190.2	214.9
193.9	212.1
187.2	209.4
181.2	204.0
171.5	201.3
170.8	198.7
176.2	196.1
150.9	193.4
160.9	190.8
168.2	188.2
163.9	185.6
160.8	182.9
155.9	180.3
145.7	177.9
139.1	175.4
137.5	172.9
142.7	170.5
135.9	168.0
136.2	165.6
142.3	163.1
152.6	160.6
140.4	160.6
154.6	158.2
130.7	155.7
142.5	153.4
125.7	153.4
134.3	151.1
135.5	148.8
127.7	148.8
127.8	146.5
125.3	144.2
128.2	144.2
118.9	141.9
124.5	139.6
124.7	139.6
120.9	137.3
138.2	135.0
130.1	135.0
121.3	132.7
136.3	132.7
122.6	130.6
122.9	128.4
134.4	128.4
122.9	126.3
122.8	126.3
107.3	124.2
112.3	124.2
106.5	122.0
120.6	122.0
118.0	119.9
113.2	119.9
104.8	119.9
118.5	117.8
107.7	117.8
111.6	115.7
104.4	115.7
104.6	115.7
100.2	115.7
100.8	115.7
98.4	115.7
102.8	115.7
99.7	115.7
94.2	115.7
93.4	117.8
103.8	117.8
99.8	117.8
104.8	119.9
93.9	122.0
101.2	124.2
100.4	126.3
98.1	126.3
100.0	128.4
95.5	128.4
106.2	130.6
96.2	130.6
91.2	132.7
86.2	132.7
102.8	135.0
101.0	137.3
96.1	137.3
114.3	139.6
92.7	141.9
101.2	141.9
98.8	144.2
111.5	144.2
113.6	144.2
122.5	148.8
116.5	151.1
133.7	158.2
129.2	182.9
124.7	209.4
148.8	228.8
131.6	234.4
148.4	234.4
158.8	234.4
156.5	234.4
176.9	234.4
181.9	234.4
191.5	231.6
172.0	231.6
161.9	228.8
181.8	228.8
178.7	226.1
168.1	226.1
161.0	226.1
156.5	223.3
157.7	223.3
147.2	220.5
148.7	220.5
138.4	217.7
129.5	217.7
138.7	214.9
143.8	212.1
136.9	206.6
144.9	198.7
133.4	188.2
135.8	177.9
114.4	175.4
145.9	172.9
144.0	170.5
138.1	170.5
143.4	168.0
142.2	168.0
136.1	165.6
141.3	165.6
37.8	165.6
41.8	163.1
44.9	163.1
41.1	163.1
42.1	160.6
45.6	160.6
45.6	160.6
40.7	160.6
40.2	155.7
42.9	151.1
43.7	148.8
36.4	141.9
40.9	132.7
33.6	130.6
36.7	130.6
33.3	128.4
39.6	128.4
36.5	128.4
35.4	126.3
33.8	126.3
28.6	124.2
29.8	124.2
32.2	124.2
26.9	124.2
26.0	122.0
88.1	122.0
92.0	122.0
84.1	119.9
74.0	119.9
69.8	117.8
76.0	117.8
73.7	117.8
69.7	115.7
77.5	115.7
83.8	115.7
77.2	113.5
74.5	111.4
67.0	109.4
82.6	107.5
75.9	107.5
77.9	105.5
77.1	105.5
74.5	105.5
71.2	103.5
71.7	103.5
69.3	103.5
72.1	101.6
70.1	101.6
77.0	101.6
79.6	99.6
74.6	99.6
63.9	99.6
64.1	99.6
61.3	97.7
69.3	93.7
62.9	93.7
70.3	93.7
62.3	91.8
70.5	91.8
71.1	91.8
69.4	91.8
64.1	90.0
71.7	90.0
65.4	90.0
71.7	90.0
77.4	90.0
71.2	88.2
73.0	88.2
68.4	88.2
69.8	88.2
68.9	86.4
59.8	86.4
63.9	86.4
70.4	86.4
59.9	86.4
61.0	84.6
58.7	84.6
59.2	84.6
52.3	84.6
58.2	84.6
57.1	82.8
61.1	82.8
55.9	82.8
56.9	82.8
48.3	82.8
55.4	82.8
58.3	81.0
56.4	81.0
45.5	81.0
45.6	81.0
50.5	81.0
44.7	81.0
41.5	81.0
36.2	79.2
31.3	79.2
31.0	79.2
28.7	77.4
16.5	77.4
18.4	77.4
18.4	77.4
