180.32	0.00	9.00
196.07	0.00	9.00
214.92	0.00	8.00
234.41	0.00	9.00
255.00	0.00	9.00
273.12	0.00	11.00
282.42	0.00	11.00
294.81	0.00	12.00
304.56	0.00	14.00
314.32	0.00	15.00
317.57	0.00	14.00
324.07	0.00	14.00
330.72	0.00	13.00
334.13	0.00	12.00
340.94	0.00	12.00
340.94	0.00	11.00
344.34	0.00	10.00
347.74	0.00	10.00
351.15	0.00	10.00
351.15	0.00	9.00
354.55	0.00	9.00
354.55	0.00	8.00
354.55	0.00	6.00
354.55	0.00	5.00
354.55	0.00	4.00
354.55	0.00	4.00
354.55	0.00	3.00
354.55	0.00	4.00
354.55	0.00	7.00
354.55	0.00	10.00
351.15	0.00	13.00
347.74	0.00	15.00
347.74	0.00	16.00
344.34	0.00	18.00
340.94	0.00	19.00
337.53	0.00	20.00
334.13	0.00	20.00
330.72	0.00	19.00
324.07	0.00	18.00
320.82	0.00	17.00
317.57	0.00	15.00
314.32	0.00	13.00
311.07	0.00	12.00
304.56	0.00	11.00
301.31	0.00	11.00
298.06	0.00	11.00
294.81	0.00	11.00
291.71	0.00	11.00
288.61	0.00	11.00
285.52	0.00	10.00
285.52	0.00	10.00
282.42	0.00	11.00
279.32	0.00	11.00
276.22	0.00	12.00
273.12	0.00	13.00
270.03	0.00	14.00
266.93	0.00	16.00
266.93	0.00	17.00
263.83	0.00	15.00
260.89	0.00	14.00
257.95	1.00	13.00
257.95	1.00	12.00
255.00	1.00	12.00
255.00	0.00	12.00
252.06	2.00	11.00
252.06	5.00	11.00
249.12	5.00	11.00
249.12	25.00	10.00
249.12	15.00	10.00
246.18	15.00	10.00
246.18	5.00	10.00
246.18	5.00	10.00
243.24	0.00	10.00
243.24	0.00	10.00
243.24	0.00	10.00
243.24	5.00	10.00
243.24	0.00	11.00
243.24	0.00	12.00
243.24	0.00	13.00
240.29	0.00	13.00
240.29	0.00	11.00
240.29	0.00	10.00
237.35	0.00	10.00
234.41	0.00	10.00
234.41	0.00	8.00
231.63	0.00	8.00
231.63	0.00	7.00
231.63	0.00	7.00
228.84	5.00	7.00
228.84	0.00	7.00
228.84	0.00	7.00
228.84	0.00	7.00
226.06	0.00	7.00
226.06	0.00	7.00
226.06	0.00	6.00
226.06	0.00	6.00
226.06	0.00	5.00
226.06	0.00	5.00
226.06	0.00	5.00
226.06	0.00	6.00
226.06	0.00	9.00
226.06	0.00	10.00
226.06	0.00	11.00
228.84	0.00	12.00
228.84	0.00	13.00
231.63	0.00	12.00
231.63	0.00	12.00
234.41	0.00	12.00
234.41	0.00	12.00
234.41	1.00	10.00
237.35	4.00	10.00
237.35	0.00	9.00
237.35	0.00	8.00
237.35	0.00	8.00
237.35	0.00	7.00
237.35	0.00	7.00
237.35	0.00	7.00
237.35	0.00	6.00
237.35	0.00	6.00
237.35	0.00	5.00
237.35	0.00	5.00
240.29	0.00	5.00
243.24	0.00	5.00
243.24	0.00	5.00
246.18	0.00	6.00
249.12	0.00	8.00
252.06	0.00	9.00
255.00	0.00	11.00
257.95	0.00	13.00
257.95	0.00	15.00
260.89	0.00	16.00
260.89	0.00	16.00
260.89	0.00	16.00
260.89	0.00	13.00
260.89	0.00	11.00
260.89	15.00	8.00
260.89	0.00	7.00
257.95	5.00	6.00
257.95	0.00	6.00
257.95	0.00	5.00
257.95	0.00	5.00
255.00	0.00	5.00
255.00	0.00	6.00
255.00	0.00	5.00
252.06	0.00	5.00
252.06	0.00	5.00
249.12	0.00	5.00
249.12	0.00	5.00
249.12	0.00	6.00
249.12	0.00	7.00
246.18	0.00	8.00
246.18	0.00	11.00
246.18	0.00	14.00
246.18	0.00	17.00
243.24	0.00	20.00
243.24	0.00	20.00
243.24	0.00	15.00
240.29	10.00	11.00
240.29	0.00	11.00
240.29	0.00	10.00
240.29	0.00	9.00
240.29	0.00	8.00
240.29	0.00	7.00
237.35	0.00	6.00
237.35	0.00	6.00
234.41	0.00	6.00
